datetime,open,high,low,close,volume
2021-09-26,0.27711,0.283149,0.261323,0.276205,93124573.01439843
2021-09-27,0.276036,0.283316,0.264862,0.265113,89920124.01437847
2021-09-28,0.265,0.270145,0.25508,0.256825,76671718.01439875
2021-09-29,0.256754,0.279223,0.25508,0.269626,115512290.01439834
2021-09-30,0.269729,0.280721,0.268406,0.278787,86539467.01439838
2021-10-01,0.278801,0.300664,0.275461,0.30044,125833489.01439835
2021-10-02,0.30059,0.326573,0.292616,0.316626,121766346.0143984
2021-10-03,0.316442,0.322976,0.310441,0.315003,107765361.01439838
2021-10-04,0.315048,0.315511,0.29678,0.310451,141981861.01439908
2021-10-05,0.310491,0.32035,0.308286,0.319111,116735029.01439841
2021-10-06,0.319091,0.364763,0.305703,0.357927,269639886.0144052
2021-10-07,0.358047,0.369982,0.34132,0.3437,278194106.01441395
2021-10-08,0.3438,0.349788,0.33336,0.336298,165480327.0144018
2021-10-09,0.336338,0.367797,0.333,0.3532,193056381.01440513
2021-10-10,0.3532,0.357923,0.329124,0.331167,111327312.01439826
2021-10-11,0.331267,0.357471,0.32561,0.344416,137505549.01439908
2021-10-12,0.344422,0.344826,0.320036,0.332553,140610049.01440024
2021-10-13,0.332525,0.376284,0.330153,0.368113,220072425.01440668
2021-10-14,0.368236,0.382033,0.364048,0.369775,161726927.01440406
2021-10-15,0.369491,0.373143,0.350916,0.361575,188888195.01440397
2021-10-16,0.361493,0.42,0.3614,0.396764,262150615.01440686
2021-10-17,0.396558,0.403145,0.368001,0.383525,145453883.0143996
2021-10-18,0.383442,0.395172,0.376216,0.379591,131965867.0143983
2021-10-19,0.379539,0.383751,0.366666,0.373842,106729650.01439835
2021-10-20,0.37383,0.392362,0.36783,0.391646,122465734.01439843
2021-10-21,0.39175,0.39788,0.372011,0.373287,156413916.0144024
2021-10-22,0.373446,0.380609,0.365399,0.372363,99960872.01439837
2021-10-23,0.372356,0.378512,0.367845,0.378111,77388850.01439849
2021-10-24,0.378037,0.386618,0.3664,0.372166,118616205.01439846
2021-10-25,0.372044,0.3882,0.370648,0.388,96034145.0143984
2021-10-26,0.388082,0.3885,0.368716,0.373318,118450366.01439852
2021-10-27,0.373415,0.375537,0.3125,0.330444,259820745.0144093
2021-10-28,0.330695,0.34892,0.325735,0.342845,237054278.01440835
2021-10-29,0.342844,0.363845,0.340621,0.362277,161842609.01440164
2021-10-30,0.362335,0.365735,0.351706,0.358558,180579531.01440224
2021-10-31,0.358709,0.39,0.357066,0.373205,255669680.0144101
2021-11-01,0.373137,0.375922,0.357687,0.366253,144659303.01439986
2021-11-02,0.366216,0.382778,0.363128,0.382749,168659474.01440182
2021-11-03,0.38276,0.399,0.370945,0.385354,250552383.01440862
2021-11-04,0.385407,0.390601,0.365071,0.368979,146475563.01440132
2021-11-05,0.368912,0.37407,0.359,0.359109,114395050.01439832
2021-11-06,0.35927,0.364434,0.35022,0.359507,103027006.0143985
2021-11-07,0.359541,0.365663,0.356677,0.363986,91697965.01439846
2021-11-08,0.364058,0.37888,0.362578,0.378242,136866918.0143985
2021-11-09,0.378246,0.421812,0.373457,0.412511,283069972.01440525
2021-11-10,0.412595,0.441288,0.367,0.38343,430828362.0144107
2021-11-11,0.383377,0.403657,0.37611,0.390968,228604984.0144066
2021-11-12,0.3909,0.394139,0.364944,0.379103,175643253.01440442
2021-11-13,0.37916,0.382361,0.370786,0.378496,98923420.01439846
2021-11-14,0.378431,0.382089,0.367466,0.3772,85169560.01439843
2021-11-15,0.377219,0.39349,0.374226,0.377047,120175490.0143983
2021-11-16,0.377119,0.37723,0.34,0.343497,202193426.0144078
2021-11-17,0.343542,0.349911,0.33269,0.346269,171468316.01440397
2021-11-18,0.346338,0.355912,0.313001,0.327776,180836785.01440346
